audio_path,start_sec,end_sec,label
data/audio/video_021.m4a,0,256.441179,song
data/audio/video_022.m4a,0,270.558912,song
data/audio/video_023.m4a,0,347.416961,song
data/audio/video_024.m4a,0,301.093152,song
data/audio/video_025.m4a,0,262.617687,song
data/audio/video_026.m4a,0,234.753741,song
data/audio/video_027.m4a,0,273.786485,song
data/audio/video_028.m4a,0,269.537234,song
data/audio/video_029.m4a,0,325.218685,song
data/audio/video_030.m4a,0,213.228844,song
data/audio/video_031.m4a,0,285.837642,song
data/audio/video_032.m4a,0,131.099864,song
data/audio/video_033.m4a,0,238.608254,song
data/audio/video_034.m4a,0,233.523084,song
data/audio/video_035.m4a,0,269.467574,song
data/audio/video_036.m4a,0,211.022948,song
data/audio/video_037.m4a,0,182.160544,song
data/audio/video_038.m4a,0,177.818413,song
data/audio/video_039.m4a,0,160.565986,song
data/audio/video_040.m4a,0,209.327891,song
data/audio/video_041.m4a,0,274.250884,song
data/audio/video_042.m4a,0,298.422857,song
data/audio/video_043.m4a,0,229.018413,song
data/audio/video_044.m4a,0,217.942494,song
data/audio/video_045.m4a,0,301.673651,song
data/audio/video_046.m4a,0,322.501950,song
data/audio/video_047.m4a,0,236.495238,song
data/audio/video_048.m4a,0,195.326259,song
data/audio/video_049.m4a,0,244.552562,song
data/audio/video_051.m4a,665,916,song
data/audio/video_051.m4a,1851,2131,song
data/audio/video_051.m4a,2759,2941,song
data/audio/video_051.m4a,3040,3224,song
data/audio/video_051.m4a,3245,3435,song
data/audio/video_051.m4a,4939,5205,song
data/audio/video_051.m4a,5452,5617,song
data/audio/video_051.m4a,5631,5810,song
data/audio/video_051.m4a,6045,6242,song
data/audio/video_051.m4a,6247,6432,song
data/audio/video_053.m4a,835.5,1005.285,song
data/audio/video_053.m4a,1045.5,1287.649,song
data/audio/video_053.m4a,1663,1972.678,song
data/audio/video_053.m4a,2293.5,2542.655,song
data/audio/video_053.m4a,2841.5,3109.686,song
data/audio/video_053.m4a,3383.609,3632.947,song
data/audio/video_053.m4a,3918,4241.389,song
data/audio/video_053.m4a,4437.269,4688.239,song
data/audio/video_053.m4a,4911.876,5208,song
data/audio/video_053.m4a,5591.486,5830.5,song
data/audio/video_053.m4a,6038.861,6217.974,song
data/audio/video_053.m4a,6352.5,6638.241,song
data/audio/video_053.m4a,6976.361,7326.605,song
data/audio/video_053.m4a,7474.977,7580.147,song
data/audio/video_053.m4a,7696,7795.435,song
data/audio/video_053.m4a,7853.771,8126.816,song
data/audio/video_054.m4a,1368.008,1610.947,song
data/audio/video_054.m4a,2176.225,2399.322,song
data/audio/video_054.m4a,2614.5,2888.383,song
data/audio/video_054.m4a,3410.867,3660.763,song
data/audio/video_054.m4a,3866.455,4128.665,song
data/audio/video_054.m4a,4480.246,4685.511,song
data/audio/video_054.m4a,5004.161,5271.166,song
data/audio/video_054.m4a,5644.86,5887.598,song
data/audio/video_054.m4a,6214.723,6427.667,song
data/audio/video_054.m4a,6560.533,6792.178,song
data/audio/video_054.m4a,6913.865,7160.854,song
data/audio/video_054.m4a,7221.451,7375.403,song
data/audio/video_055.m4a,899.59,1236,song
data/audio/video_055.m4a,1504.984,1730.7,song
data/audio/video_055.m4a,2023.814,2230.814,song
data/audio/video_055.m4a,2644,2900.059,song
data/audio/video_055.m4a,3174.023,3384.433,song
data/audio/video_055.m4a,3534.524,3762,song
data/audio/video_055.m4a,3908.188,4089.139,song
data/audio/video_055.m4a,4395.961,4626.985,song
data/audio/video_055.m4a,4739.368,5027.301,song
data/audio/video_055.m4a,5240.5,5435.681,song
data/audio/video_055.m4a,5628,5894.093,song
data/audio/video_055.m4a,6013.313,6252,song
data/audio/video_055.m4a,6668.282,6921.621,song
data/audio/video_055.m4a,7126.375,7371.749,song
data/audio/video_055.m4a,7630.322,7788.314,song
data/audio/video_055.m4a,7905.5,8108.52,song
data/audio/video_056.m4a,928.5,1152.854,song
data/audio/video_056.m4a,1305.581,1563.399,song
data/audio/video_056.m4a,1698.023,1980.981,song
data/audio/video_056.m4a,2249.475,2549.441,song
data/audio/video_056.m4a,2829.907,3095.128,song
data/audio/video_056.m4a,3338.742,3517.358,song
data/audio/video_056.m4a,3549.354,3865.224,song
data/audio/video_056.m4a,4062.519,4291.5,song
data/audio/video_056.m4a,4308.218,4656.424,song
data/audio/video_056.m4a,4744.5,5028,song
data/audio/video_056.m4a,5142.282,5374.301,song
data/audio/video_056.m4a,5570.948,5833.622,song
data/audio/video_056.m4a,5984.109,6242.199,song
data/audio/video_056.m4a,6483.18,6671.5,song
data/audio/video_056.m4a,6856.91,7042.769,song
data/audio/video_057.m4a,1391.803,1595.615,song
data/audio/video_057.m4a,2402.733,2726.5,song
data/audio/video_057.m4a,2971.341,3208.884,song
data/audio/video_057.m4a,3675,3953.105,song
data/audio/video_057.m4a,4327.106,4582.5,song
data/audio/video_057.m4a,4864.672,5078.212,song
data/audio/video_057.m4a,5330.568,5503.953,song
data/audio/video_057.m4a,5680.381,5908.073,song
data/audio/video_057.m4a,6093.767,6372.862,song
data/audio/video_057.m4a,6536.489,6842.844,song
data/audio/video_057.m4a,7035.254,7273,song
data/audio/video_057.m4a,7553.766,7781,song
data/audio/video_058.m4a,1048,1280.93,song
data/audio/video_058.m4a,1525.899,1708.765,song
data/audio/video_058.m4a,2007.97,2212.708,song
data/audio/video_058.m4a,2487.844,2673.853,song
data/audio/video_058.m4a,2891.361,3095.001,song
data/audio/video_058.m4a,3198.901,3440.506,song
data/audio/video_058.m4a,4236.542,4480.371,song
data/audio/video_058.m4a,4644.165,4884.63,song
data/audio/video_058.m4a,5026.908,5194.106,song
data/audio/video_058.m4a,5583.865,5851.49,song
data/audio/video_058.m4a,6057.5,6285.146,song
data/audio/video_058.m4a,6533.163,6829,song
data/audio/video_059.m4a,1241.723,1449.577,song
data/audio/video_059.m4a,1539.037,1748.749,song
data/audio/video_059.m4a,2087.964,2346.202,song
data/audio/video_059.m4a,2854.238,3107.019,song
data/audio/video_059.m4a,3346.008,3716.185,song
data/audio/video_059.m4a,4234,4523.706,song
data/audio/video_059.m4a,4927.405,5209.164,song
data/audio/video_059.m4a,5596.255,5855.837,song
data/audio/video_059.m4a,5979.5,6244.655,song
data/audio/video_059.m4a,6411.773,6627.55,song
data/audio/video_059.m4a,6815.5,7053.5,song
data/audio/video_059.m4a,7271.114,7527.319,song
data/audio/video_059.m4a,7743.885,7933.169,song
data/audio/video_059.m4a,8127.5,8417.599,song
data/audio/video_060.m4a,597.752,675.431,song
data/audio/video_060.m4a,997.253,1234.5,song
data/audio/video_060.m4a,1470.125,1745.565,song
data/audio/video_060.m4a,1944.084,2179.023,song
data/audio/video_060.m4a,2331,2652.5,song
data/audio/video_060.m4a,2936.5,3203.304,song
data/audio/video_060.m4a,3509.5,3786.5,song
data/audio/video_060.m4a,4233.5,4436.5,song
data/audio/video_060.m4a,4450.665,4699.5,song
data/audio/video_060.m4a,5088.42,5395.628,song
data/audio/video_060.m4a,5588.45,5881.295,song
data/audio/video_060.m4a,6155.338,6400.175,song
data/audio/video_060.m4a,6595.5,6833.967,song
data/audio/video_060.m4a,6882.5,7108.808,song
data/audio/video_061.m4a,959,1216,song
data/audio/video_061.m4a,1514,1703,song
data/audio/video_061.m4a,2055,2296,song
data/audio/video_061.m4a,2475,2754,song
data/audio/video_061.m4a,2942,3199,song
data/audio/video_061.m4a,3408,3658,song
data/audio/video_061.m4a,4341,4620,song
data/audio/video_061.m4a,4733,4949,song
data/audio/video_061.m4a,5133,5264,song
data/audio/video_061.m4a,5291,5525,song
data/audio/video_061.m4a,5923,6204,song
data/audio/video_061.m4a,6865,7115,song
data/audio/video_061.m4a,7355,7456,song
data/audio/video_061.m4a,7537,7764,song
data/audio/video_061.m4a,8188,8394,song
data/audio/video_061.m4a,8936,9213,song
data/audio/video_061.m4a,9502,9695,song
data/audio/video_061.m4a,10030,10273,song
data/audio/video_061.m4a,11530,11837,song
data/audio/video_061.m4a,11890,12172,song
data/audio/video_061.m4a,12434,12699,song
data/audio/video_061.m4a,12826,12996,song
data/audio/video_061.m4a,13222,13293,song
data/audio/video_062.m4a,581.5,717.384,song
data/audio/video_062.m4a,856.5,1074.394,song
data/audio/video_062.m4a,1246.185,1493.596,song
data/audio/video_062.m4a,1690.13,1916.922,song
data/audio/video_062.m4a,2071.792,2304.773,song
data/audio/video_062.m4a,2553,2766.862,song
data/audio/video_062.m4a,2892,3076.98,song
data/audio/video_062.m4a,3247.059,3485.744,song
data/audio/video_062.m4a,3697.685,3956.114,song
data/audio/video_062.m4a,4185.5,4476.435,song
data/audio/video_062.m4a,4575.639,4843.029,song
data/audio/video_062.m4a,5036.307,5281.399,song
data/audio/video_062.m4a,5601.559,5838.354,song
data/audio/video_062.m4a,6031,6263.684,song
data/audio/video_062.m4a,6538,6781.772,song
data/audio/video_063.m4a,1198.692,1501.001,song
data/audio/video_063.m4a,1633.5,1898,song
data/audio/video_063.m4a,2079.257,2281.5,song
data/audio/video_063.m4a,2650,2873.731,song
data/audio/video_063.m4a,3270.982,3528.5,song
data/audio/video_063.m4a,4112.5,4400,song
data/audio/video_063.m4a,4727,5004.5,song
data/audio/video_063.m4a,5234.849,5528.566,song
data/audio/video_063.m4a,5651.115,5883.551,song
data/audio/video_063.m4a,6035.51,6133.904,song
data/audio/video_063.m4a,6584.5,6874,song
data/audio/video_063.m4a,7113,7380.599,song
data/audio/video_064.m4a,1170.5,1461,song
data/audio/video_064.m4a,1883.932,2140.784,song
data/audio/video_064.m4a,2445.736,2627.829,song
data/audio/video_064.m4a,3019.8,3132.467,song
data/audio/video_064.m4a,3215.688,3480.381,song
data/audio/video_064.m4a,3976.35,4204.046,song
data/audio/video_064.m4a,4849.071,5102.694,song
data/audio/video_064.m4a,5651.5,5906.319,song
data/audio/video_064.m4a,6277.266,6513.519,song
data/audio/video_064.m4a,6655,6924.645,song
data/audio/video_064.m4a,7122.501,7448.974,song
data/audio/video_064.m4a,7790.542,8041.064,song
data/audio/video_065.m4a,389.147,643,song
data/audio/video_065.m4a,878.5,1117,song
data/audio/video_065.m4a,1344.325,1601.992,song
data/audio/video_065.m4a,1991.691,2249.089,song
data/audio/video_065.m4a,2657.348,2862.731,song
data/audio/video_065.m4a,2996.5,3250.693,song
data/audio/video_065.m4a,3392.651,3623.5,song
data/audio/video_065.m4a,3795.133,4059.979,song
data/audio/video_065.m4a,4266.142,4498.354,song
data/audio/video_065.m4a,5006.455,5303.047,song
data/audio/video_065.m4a,5602.682,5861.871,song
data/audio/video_065.m4a,6175.77,6382.5,song
data/audio/video_065.m4a,6538.613,6818.018,song
data/audio/video_066.m4a,639.643,874.5,song
data/audio/video_066.m4a,1243.123,1460.347,song
data/audio/video_066.m4a,1587.748,1784.5,song
data/audio/video_066.m4a,1897.293,2181.717,song
data/audio/video_066.m4a,2436.968,2711.54,song
data/audio/video_066.m4a,3170.89,3435.319,song
data/audio/video_066.m4a,3558.5,3821.344,song
data/audio/video_066.m4a,4020.449,4494.699,song
data/audio/video_066.m4a,4768.283,5011.502,song
data/audio/video_066.m4a,5193.5,5446.5,song
data/audio/video_066.m4a,5684.687,5871.05,song
data/audio/video_066.m4a,5952.211,6215.716,song
data/audio/video_066.m4a,6433.497,6759,song
data/audio/video_066.m4a,6912.132,7179.414,song
data/audio/video_066.m4a,7576.498,7781.36,song
data/audio/video_066.m4a,8029.534,8287.927,song
data/audio/video_067.m4a,1360.631,1639.6,song
data/audio/video_067.m4a,2494.5,2700.605,song
data/audio/video_067.m4a,3190.508,3388.861,song
data/audio/video_067.m4a,3608.5,3872.541,song
data/audio/video_067.m4a,4068,4332.296,song
data/audio/video_067.m4a,4638.732,4915.193,song
data/audio/video_067.m4a,5316.147,5546.16,song
data/audio/video_067.m4a,5894.289,6142.78,song
data/audio/video_067.m4a,6921.65,7121.687,song
data/audio/video_067.m4a,7306.095,7579.473,song
data/audio/video_067.m4a,7938.521,8303.172,song
data/audio/video_067.m4a,8494.046,8748.304,song
data/audio/video_068.m4a,1167,1383,song
data/audio/video_068.m4a,2054.5,2324,song
data/audio/video_068.m4a,2694,2888,song
data/audio/video_068.m4a,3171.5,3450,song
data/audio/video_068.m4a,3710.5,3947,song
data/audio/video_068.m4a,4377,4496.5,song
data/audio/video_068.m4a,4594,4861,song
data/audio/video_068.m4a,5346,5437.5,song
data/audio/video_068.m4a,5484,5703.5,song
data/audio/video_068.m4a,5888,6093,song
data/audio/video_068.m4a,6267,6546.5,song
data/audio/video_068.m4a,6863.5,7136.5,song
data/audio/video_069.m4a,1682.5,1946,song
data/audio/video_069.m4a,2189.5,2452.5,song
data/audio/video_069.m4a,2905,3200,song
data/audio/video_069.m4a,3457,3735.5,song
data/audio/video_069.m4a,4000,4218.5,song
data/audio/video_069.m4a,4433.5,4654,song
data/audio/video_069.m4a,4912,5120.5,song
data/audio/video_069.m4a,5476,5787,song
data/audio/video_069.m4a,6721,6975,song
data/audio/video_069.m4a,7098.5,7299,song
data/audio/video_069.m4a,7521.5,7766,song
data/audio/video_069.m4a,7985.5,8248,song
data/audio/video_070.m4a,941.695,1173.827,song
data/audio/video_070.m4a,1542.986,1743.117,song
data/audio/video_070.m4a,2530.5,2691.665,song
data/audio/video_070.m4a,2934.567,3001.319,song
data/audio/video_070.m4a,3015.089,3110.424,song
data/audio/video_070.m4a,3452.209,3771.565,song
data/audio/video_070.m4a,4026.791,4311.214,song
data/audio/video_070.m4a,4955.949,5187.592,song
data/audio/video_070.m4a,5393.772,5627.12,song
data/audio/video_070.m4a,5930.19,5964.536,song
data/audio/video_070.m4a,6033.022,6075.871,song
data/audio/video_070.m4a,6842.874,7072.301,song
